timestamp,open,high,low,close,volume
9/7/2012,678.05,682.48,675.77,680.44,11773800
4/23/2007,91.585,93.8,91.42,93.51,27867500
8/2/2007,136.65,136.96,134.15,136.49,30451600
6/17/2011,328.99,329.25,319.36,320.26,21965000
5/22/1998,28.75,28.75,27.31,27.87,2380300
6/9/2005,37.0,37.94,36.8188,37.65,13937700
9/25/2014,100.51,100.71,97.72,97.87,99565849
3/24/2005,42.95,43.0,42.5,42.5,12596600
9/8/2011,382.4,388.61,382.31,384.14,14862800
10/23/2013,519.0,525.67,519.0,524.96,11204400
7/8/2013,420.11,421.0,410.65,415.05,10647800
3/25/2013,464.69,469.95,461.78,463.58,17897700
1/21/2005,71.22,71.6,70.0,70.49,16273800
5/4/2001,24.24,25.85,23.96,25.75,5018800
12/30/2016,116.65,117.2,115.43,115.82,30586265
9/20/2018,220.24,222.28,219.15,220.03,26608794
12/18/2007,186.52,187.33,178.6,182.98,43664400
8/29/2005,45.27,46.031,45.26,45.84,9153400
8/12/2014,96.04,96.88,95.61,95.97,33795000
2/17/2011,357.25,360.27,356.52,358.3,18949400
8/19/2008,174.54,177.07,171.81,173.53,22007300
9/9/2016,104.64,105.72,103.13,103.13,46556984
7/28/2008,162.18,162.47,154.02,154.4,27882600
10/20/2000,19.06,20.37,18.94,19.5,14129700
3/3/1999,34.75,35.13,33.5,34.19,2619200
12/17/1999,100.87,102.0,98.5,100.0,4419700
4/23/1999,36.25,39.44,36.25,39.19,9346800
1/28/2014,508.76,515.0,502.07,506.5,38054400
5/25/2017,153.73,154.35,153.03,153.87,19044463
12/1/2005,68.95,71.73,68.81,71.6001,29031900
11/3/1998,37.38,38.25,37.31,37.81,3307600
11/19/2003,20.56,20.65,20.26,20.4199,6153300
2/3/2011,343.8,344.24,338.55,343.44,14064200
3/13/2006,65.61,66.28,64.79,65.68,30756700
9/6/2000,61.38,62.38,57.75,58.44,6346500
1/16/2003,14.21,14.76,14.21,14.62,9983400
10/5/1999,65.62,68.12,64.75,67.94,7269700
11/13/2013,518.0,522.25,516.96,520.634,7043600
6/30/2014,92.1,93.725,92.09,92.93,49589000
11/1/2011,397.41,399.5,393.22,396.51,18992500
1/11/2001,16.25,18.5,16.25,18.0,14352400
2/21/2006,70.63,70.8,68.68,69.08,27843100
2/17/2004,23.1,23.49,23.1,23.16,3052800
4/17/2008,154.18,156.0,153.35,154.49,25152400
3/16/1999,35.0,35.56,34.94,35.5,3569900
5/11/2000,101.37,104.25,99.0,102.81,4462000
3/28/2005,42.75,42.96,42.47,42.53,9836100
2/27/2015,130.0,130.57,128.24,128.46,62014847
8/8/2014,94.26,94.82,93.28,94.74,41865000
4/27/2005,35.89,36.36,35.51,35.95,21924600
3/24/2015,127.23,128.04,126.56,126.69,32842304
5/17/1999,43.75,44.69,43.0,44.38,1881800
9/6/2012,673.17,678.29,670.8,676.27,13971300
3/31/2005,42.45,42.52,41.59,41.67,22719100
6/1/2005,39.89,40.76,39.86,40.3,16207600
9/29/2011,401.92,402.21,386.21,390.57,23253100
8/26/2016,107.41,107.95,106.31,106.94,27766291
12/26/2008,86.64,87.42,85.24,85.81,11011600
2/18/2011,358.71,359.5,349.52,350.56,29144900
4/11/2006,69.03,69.3,67.07,67.99,33547000
1/30/2018,165.525,167.37,164.7,166.97,45137026
2/18/2000,114.62,115.37,110.87,111.25,2084300
10/16/2009,189.35,190.36,187.84,188.05,15408100
2/25/2008,118.59,120.17,116.664,119.74,44884800
9/21/2000,58.5,59.63,55.25,56.69,9115900
7/17/2003,20.19,20.95,20.13,20.9,13414500
5/5/2014,590.14,601.0,590.0,600.96,10252400
8/14/1998,40.69,40.75,39.5,40.5,4024800
7/6/2006,57.09,57.4,55.61,55.77,22614600
12/10/2015,116.04,116.94,115.51,116.17,29212727
5/25/2011,333.43,338.56,332.85,336.78,10508000
9/23/2002,14.76,14.96,14.45,14.85,4709100
2/18/2009,95.03,95.85,92.72,94.37,24456400
1/8/2009,90.43,93.15,90.04,92.7,24053600
10/19/2000,19.16,19.81,18.31,18.94,26905800
12/29/2011,403.4,405.65,400.51,405.12,7713500
8/17/1998,41.0,42.81,39.88,41.94,8311400
10/25/2011,405.03,406.55,397.38,397.77,15372400
9/15/2006,74.6,74.98,73.29,74.1,35066200
11/9/2005,60.0,61.21,60.0,60.11,19747500
8/7/2000,47.88,49.06,47.19,47.94,3345500
9/17/2013,447.96,459.71,447.5,455.32,14263600
6/12/2008,181.45,182.6,171.2,173.26,46726200
12/9/2013,560.9001,569.58,560.9001,566.43,11446200
11/25/2008,94.63,94.7099,88.16,90.8,44117600
5/4/2006,71.22,72.89,70.46,71.13,30729300
4/29/2005,36.15,36.23,35.22,36.06,23986800
4/28/2004,26.82,27.01,26.34,26.45,4128000
7/17/2002,16.13,16.2,15.19,15.63,21705100
9/8/2009,172.98,173.14,172.0,172.93,11251700
1/31/2006,75.5,76.34,73.75,75.51,32626500
5/20/2010,241.88,243.85,236.21,237.76,45818400
11/7/2011,399.91,400.0,396.13,399.73,9652700
10/2/2015,108.01,111.0136,107.55,110.38,58019758
7/30/2002,14.85,15.51,14.56,15.43,6336400
7/31/2001,19.27,19.42,18.51,18.79,4196900
5/7/1998,30.56,30.62,29.87,30.19,4936600
10/26/2004,47.45,48.05,46.97,47.97,10613600
9/20/2002,14.62,14.94,14.52,14.87,6299800
9/22/2015,113.38,114.18,112.5201,113.4,50346159
3/24/1999,33.25,33.75,32.5,33.69,3572800
11/19/2004,55.49,56.91,54.5,55.17,13665700
1/20/2015,107.84,108.9667,106.5,108.72,49899907
6/22/2006,58.2,59.75,58.07,59.58,34486900
1/10/2008,177.58,181.0,175.41,178.02,52963400
12/28/2001,21.97,23.0,21.96,22.43,5341500
6/27/2007,120.61,122.04,119.26,121.89,34810600
6/19/2006,57.83,58.18,57.0,57.2,25163400
1/2/2014,555.68,557.03,552.021,553.13,8381600
11/28/2006,90.36,91.97,89.91,91.81,37006200
10/19/2010,303.4,313.77,300.02,309.49,44028000
8/10/2015,116.53,119.99,116.53,119.72,54951597
2/20/2009,89.4,92.4,89.0,91.2,26797000
10/25/2013,531.315,533.23,525.11,525.958,12064000
7/23/2013,426.0,426.96,418.71,418.99,13192700
8/13/2014,96.15,97.24,96.04,97.24,31916000
5/11/2010,251.84,259.89,250.5,256.52,30318100
8/31/2000,58.97,61.5,58.94,60.94,7492800
3/30/2001,22.55,22.72,21.34,22.07,7149100
8/28/2007,130.99,132.41,126.63,126.82,42120200
9/23/1999,71.12,71.25,63.0,63.31,10212100
7/13/2004,29.25,29.6,29.02,29.22,5646000
9/27/2013,483.78,484.67,480.72,482.75,8144300
5/19/2009,126.82,129.31,125.74,127.45,13300800
4/7/2014,528.02,530.9,521.89,523.47,10351800
5/13/1999,46.44,46.81,45.5,46.19,2638600
11/19/2008,89.44,91.58,86.21,86.29,41853600
5/9/2018,186.55,187.4,185.22,187.36,23211241
10/13/2011,404.98,408.43,402.85,408.43,15220900
3/14/2006,65.79,67.32,65.5,67.32,22929300
12/9/2003,21.17,21.25,20.4,20.45,2413300
6/24/2015,127.21,129.8,127.12,128.11,55280855
2/7/2005,78.93,79.35,77.5,78.94,9365300
2/14/2011,356.79,359.48,356.71,359.18,11086300
8/29/2013,491.65,496.5,491.13,491.7,8559200
1/16/2004,22.996,23.04,22.61,22.72,6657500
7/25/2002,14.93,14.95,14.01,14.36,8559900
5/13/2014,592.0,594.54,590.7,593.76,5704900
1/3/2018,172.53,174.55,171.96,172.23,28819653
4/20/2016,106.64,108.09,106.06,107.13,30611030
3/27/1998,26.62,27.31,26.37,26.94,2282100
12/16/2016,116.47,116.5,115.645,115.97,44351134
11/21/2013,517.6,521.21,513.67,521.136,9358100
9/24/1999,63.38,67.02,63.0,64.94,10534600
1/16/2009,84.3,84.38,80.4,82.33,37415200
1/14/2008,177.52,179.42,175.17,178.78,39301800
2/18/2015,127.625,128.78,127.45,128.715,44891737
6/24/2005,39.09,39.12,37.68,37.76,14668200
4/4/2001,19.76,20.25,18.75,19.5,12240800
5/4/2012,577.08,578.36,565.17,565.25,18928300
6/12/2012,574.46,576.62,566.7,576.16,15549300
3/19/2018,177.32,177.47,173.66,175.3,32804695
5/7/2015,124.77,126.08,124.02,125.26,43940895
8/23/2000,51.47,54.75,51.06,54.31,4229700
11/30/2011,381.29,382.276,378.3,382.2,14497800
11/1/1999,80.0,80.69,77.37,77.62,2487300
4/16/2002,25.15,26.0,25.12,25.74,10974600
10/7/2005,51.74,51.93,50.55,51.3,24210100
9/14/2011,387.02,392.21,385.76,389.3,19097300
11/20/2006,85.4,87.0,85.2,86.47,20385500
12/16/2002,14.81,15.1,14.61,14.85,4493300
7/13/2001,24.13,25.01,23.84,24.85,8120400
4/1/2009,104.09,109.0,103.89,108.69,21049000
6/4/2013,453.22,454.43,447.39,449.31,10454600
6/20/2012,588.21,589.25,580.8,585.741,12819400
7/26/2000,49.84,51.25,49.25,50.06,3758400
5/15/2003,18.6,18.85,18.47,18.73,5089200
2/24/2016,93.98,96.38,93.32,96.1,36255745
9/24/2010,292.1,293.53,290.55,292.32,23196000
11/14/2007,177.16,177.57,163.74,166.11,51756000
12/27/2016,116.52,117.8,116.49,117.26,18296855
6/9/2000,96.75,97.94,94.37,95.75,2253200
7/26/2010,260.0,260.0998,257.71,259.28,15019700
3/26/2008,140.87,145.74,140.64,145.06,42217300
5/10/2000,104.06,105.0,98.75,99.31,4777600
11/23/1998,35.56,36.81,35.19,36.25,5160300
10/18/2018,217.86,219.74,213.0,216.02,32581315
7/14/2003,20.01,20.4,19.87,19.9,3364400
11/1/2001,17.65,18.78,17.25,18.59,5589200
4/24/2000,115.0,120.5,114.75,120.5,3960900
4/26/2005,36.78,37.51,36.12,36.19,28946700
3/16/2007,89.538,89.99,89.32,89.59,20418000
11/1/2002,15.94,16.5,15.89,16.36,3389800
3/2/1998,23.56,23.56,22.25,22.75,3575400
7/18/2002,15.5,15.56,14.75,14.99,9990400
2/5/1998,18.25,18.5,18.0,18.31,2127400
9/9/2010,265.04,266.52,262.92,263.07,15663400
2/6/2009,97.0,100.0,97.0,99.72,24543200
12/13/2012,531.15,537.6399,525.8,529.69,22330700
10/7/2008,100.48,101.5,88.95,89.16,67099000
4/9/2013,426.36,428.5,422.75,426.98,10950500
2/8/2010,195.69,197.88,194.0,194.12,17081100
12/24/2012,520.35,524.25,518.71,520.168,6276900
9/20/2011,415.25,422.86,411.19,413.45,27705500
10/15/2001,17.95,18.38,17.95,17.99,5692000
12/1/2015,118.75,118.81,116.86,117.34,34852374
12/17/2009,194.26,195.0,191.0,191.86,13887100
10/25/2007,184.87,185.9,181.66,182.78,34771500
7/17/2012,610.79,611.5,603.15,606.94,10486600
2/3/2016,95.0,96.84,94.08,96.35,45964294
8/5/2011,380.44,383.5,362.57,373.62,43021100
6/9/2011,333.25,333.67,330.75,331.49,9824600
5/21/2018,188.0,189.27,186.9106,187.63,18400787
3/7/2017,139.06,139.98,138.79,139.52,17446297
9/9/2013,505.0,507.92,503.48,506.17,12167400
7/18/2000,58.5,58.88,56.88,57.25,5685800
2/19/1999,36.25,37.69,36.19,37.19,3229400
1/17/2014,551.48,552.07,539.9,540.67,15240700
7/17/1998,37.25,37.25,36.19,36.88,5621000
2/7/2003,14.55,14.6,14.07,14.15,4816100
11/23/2016,111.36,111.51,110.33,111.23,27426394
4/4/2007,94.94,95.14,94.13,94.27,17028000
7/17/2001,23.98,25.22,23.01,25.1,11568400
10/4/2002,14.36,14.4,14.0,14.03,3407600
1/30/2013,457.0,462.6,454.5,456.83,14898400
3/14/2014,528.79,530.89,523.0,524.69,8471400
7/14/2011,361.01,361.61,356.34,357.77,15376200
6/2/2010,264.54,264.8,260.335,263.95,24591000
8/19/2003,20.37,20.45,20.0,20.32,2387300
1/28/2005,72.62,73.98,72.44,73.98,14314500
5/6/2015,126.56,126.75,123.36,125.01,72141010
6/10/2015,127.92,129.34,127.85,128.88,39087250
4/18/2016,108.89,108.95,106.94,107.48,60821461
2/6/2015,120.02,120.25,118.45,118.93,43706567
7/31/2002,15.4,15.42,14.9,15.26,5548200
10/13/2017,156.73,157.28,156.41,156.99,16287608
8/12/2016,107.78,108.44,107.78,108.18,18660434
6/19/2017,143.66,146.74,143.66,146.34,31449132
9/18/2000,55.25,60.75,55.06,60.66,7581000
3/19/2010,224.79,225.24,221.23,222.2499,19980200
5/4/2011,348.26,351.83,346.88,349.57,13901800
10/29/2018,219.19,219.69,206.09,212.24,45935520
4/19/2006,66.82,67.0,65.47,65.65,38786900
11/7/2001,19.46,20.13,19.33,19.59,6839100
8/4/2003,20.53,21.5,20.28,21.21,4109200
1/6/2005,64.685,64.91,63.33,64.55,12599200
4/17/2009,121.18,124.25,120.25,123.42,17767700
6/20/2014,91.85,92.55,90.9,90.91,100898000
6/21/2002,16.97,17.49,16.79,16.85,7949600
11/5/2012,583.515,587.77,577.6,584.6211,18897700
10/16/2003,23.8,23.84,22.41,23.25,17422900
11/20/2003,20.1,21.08,20.1,20.375,4278400
5/20/2002,24.57,24.93,24.53,24.74,4819900
12/20/2006,86.47,86.67,84.74,84.76,20274700
3/8/2005,41.9,42.16,40.1,40.53,36480400
8/11/1999,56.0,59.75,55.94,59.69,7592300
3/10/2009,84.87,89.17,84.36,88.6275,30152100
7/6/1999,45.94,47.63,45.81,47.38,4051900
1/29/2013,458.5,460.2,452.12,458.27,20398500
9/23/2011,400.28,406.74,399.85,404.3,19509900
1/6/2006,75.24,76.7,74.55,76.3,25159200
8/1/2007,133.64,135.38,127.77,135.0,62505600
10/24/2002,15.02,15.21,14.55,14.69,3120500
10/27/2009,201.66,202.81,196.45,197.37,27019700
11/14/2011,383.5201,385.25,378.2,379.26,15460900
11/3/2004,54.44,56.11,53.99,55.31,21503100
8/21/2002,16.01,16.24,15.45,16.12,3614800
5/27/2010,250.6,253.89,249.11,253.35,23795800
4/9/1999,36.25,37.25,35.94,36.75,2397700
6/15/2015,126.1,127.24,125.71,126.92,43988946
4/14/2000,109.31,118.0,109.0,111.87,5960900
6/3/2005,38.16,38.58,37.77,38.24,34173900
4/15/2013,427.0,427.89,419.55,419.85,11340000
3/30/2004,27.86,27.95,27.34,27.92,6422800
8/15/2018,209.22,210.74,208.33,210.24,28807564
5/3/2000,118.94,121.25,111.62,115.06,4373200
3/10/2003,14.51,14.67,14.3,14.37,2403100
7/13/2016,97.41,97.67,96.84,96.87,25892171
5/25/1999,41.56,42.44,40.94,41.5,3272400
2/13/2013,467.21,473.64,463.22,467.01,16971700
2/3/2003,14.41,14.91,14.35,14.66,4728300
2/1/2005,77.05,77.77,76.58,77.53,12114200
6/2/2008,188.5,189.65,184.53,186.1,24280000
4/28/2003,13.48,13.96,13.43,13.86,11371400
4/4/2016,110.42,112.19,110.27,111.12,37356204
6/30/2015,125.57,126.12,124.86,125.425,44370682
10/15/2014,97.97,99.15,95.18,97.54,100933600
1/11/1999,45.75,46.06,44.88,45.88,5008700
10/25/2016,117.95,118.36,117.31,118.25,48128970
12/5/2011,393.49,396.41,390.388,393.01,12757500
7/24/2017,150.58,152.44,149.9,152.09,21122730
11/2/2009,189.8,192.88,185.57,189.31,24249400
6/12/2006,58.83,59.73,56.96,57.0,25635200
3/25/2004,26.1,26.91,25.89,26.87,10115100
10/8/2003,23.25,23.54,22.73,23.06,7654800
2/17/1998,19.5,19.75,19.5,19.62,1631700
1/10/2003,14.58,14.82,14.49,14.72,3126800
11/29/2000,18.09,18.31,17.25,17.56,8788400
8/25/2011,365.08,375.45,365.0,373.72,31119500
8/31/2001,17.73,18.6,17.65,18.55,3873300
7/6/2010,251.0,252.8,246.16,248.63,21972700
2/24/2014,523.15,529.9199,522.42,527.55,10318200
7/31/2008,157.7,162.2,156.98,158.95,22767800
10/13/2014,101.33,101.78,99.81,99.81,53583368
4/7/2000,127.25,131.88,125.5,131.75,2164600
12/12/2000,15.25,16.0,15.0,15.38,6897500
9/21/2016,113.85,113.989,112.441,113.55,36003185
6/12/1998,27.62,28.25,27.37,28.12,1998700
11/27/2006,92.51,93.159,89.5,89.54,38387000
7/2/2001,23.64,24.23,23.14,23.9,4108000
8/29/2017,160.1,163.12,160.0,162.91,29307862
12/28/1999,99.12,99.62,95.0,98.19,2210500
5/22/2015,131.6,132.97,131.4,132.54,45595972
8/27/2003,20.91,21.48,20.66,21.48,4030400
12/2/2010,317.53,319.0,314.89,318.15,16529900
8/13/2007,128.33,129.35,126.5,127.79,26889700
12/13/1999,102.39,102.5,98.94,99.0,4731800
3/25/2014,541.5,545.75,539.59,544.99,10081900
4/25/2002,23.56,24.34,23.55,24.12,3467900
6/5/1998,26.87,27.25,26.37,26.87,1101100
6/17/2005,38.48,38.54,37.83,38.31,21290200
11/11/2013,519.99,521.67,514.41,519.048,8123300
12/10/2008,97.87,99.49,96.5,98.21,33501700
12/29/2016,116.45,117.1095,116.4,116.73,15039519
4/4/2008,152.19,154.715,150.75,153.08,30514900
7/22/2013,429.46,429.75,425.468,426.31,7421300
1/20/2004,22.67,22.8,22.25,22.73,5641900
4/20/2004,28.21,28.41,27.56,27.73,6330700
5/26/1999,41.75,44.38,41.25,44.06,3906700
8/17/2012,640.0,648.19,638.81,648.11,15812900
8/2/2013,458.01,462.85,456.66,462.54,9813700
1/11/2008,176.0,177.85,170.0,172.69,44010200
8/3/2012,613.63,617.98,611.56,615.7,12318600
6/7/2012,577.29,577.32,570.5,571.72,13563100
11/24/2017,175.1,175.5,174.6459,174.97,14026519
2/21/2008,126.05,126.47,120.86,121.54,33504100
3/2/2015,129.25,130.28,128.3,129.09,48096663
12/6/2016,109.5,110.36,109.19,109.95,26195462
1/3/2003,14.8,14.93,14.59,14.9,2633100
9/13/2006,72.85,74.32,72.3,74.2,40933500
9/5/2003,22.73,23.15,22.41,22.5,4288100
5/11/2005,35.24,35.67,33.11,35.61,72927900
12/17/2002,14.85,15.19,14.66,15.08,3976100
8/6/2001,19.04,19.66,19.0,19.13,1779500
4/1/2011,351.11,351.5872,343.3,344.56,14952200
10/9/2006,73.8,75.08,73.53,74.63,15650800
5/1/2012,584.9,596.76,581.23,582.13,21821400
2/9/2018,157.07,157.89,150.24,156.41,66723743
5/15/2015,129.07,129.49,128.21,128.77,38208034
4/8/2002,24.16,24.68,23.78,24.56,4669900
4/14/2004,26.74,27.07,26.31,26.64,11423800
7/31/2015,122.6,122.6425,120.91,121.3,42884953
8/21/2015,110.43,111.9,105.645,105.76,128275471
2/11/2008,128.01,129.98,127.2,129.45,42908300
6/30/1998,28.62,28.81,28.12,28.69,1170200
11/9/2007,171.15,175.12,165.21,165.37,54513600
2/26/1999,36.5,37.0,34.5,34.81,5957600
5/1/2001,25.41,26.5,25.2,25.93,7629500
9/26/2012,668.74,672.69,661.2,665.18,20589400
12/19/2016,115.8,117.38,115.75,116.64,27779423
7/2/2012,584.73,593.47,583.6,592.52,14289000
2/17/1999,38.13,38.69,36.94,37.0,2643400
12/9/2008,98.395,103.6,97.21,100.06,42982000
3/29/2000,139.38,139.44,133.83,135.94,2141400
7/5/2011,343.0,349.83,342.5,349.43,12680500
9/20/2010,276.08,283.78,275.85,283.23,23524200
6/3/1999,46.88,48.0,46.81,47.44,4361700
4/8/2014,525.19,526.12,518.7001,523.44,8710300
7/25/2013,440.7,441.4,435.81,438.5,8196200
3/6/2018,177.91,178.25,176.13,176.67,23788506
1/24/2000,108.44,112.75,105.12,106.25,3936400
7/7/2006,55.48,56.55,54.67,55.4,28548600
8/7/2002,15.09,15.36,14.35,15.03,5954900
12/2/2003,21.6,21.9,21.41,21.54,3666000
5/31/2006,61.755,61.79,58.69,59.77,45749200
3/17/1998,26.5,26.69,25.87,26.34,3663000
12/14/2006,89.05,90.0,88.26,88.55,29726100
3/22/2001,20.37,21.75,20.19,21.62,12916100
6/21/2005,37.7,38.19,37.38,37.86,13233100
11/17/2004,55.19,55.45,54.22,54.9,7102700
4/13/1999,36.31,36.81,34.5,34.63,3682000
8/11/2004,31.1,31.13,30.26,31.01,5757000
6/24/2002,16.77,17.73,16.7,17.27,7713100
11/2/2005,57.72,60.0,57.6,59.95,30609300
7/24/2015,125.32,125.74,123.9,124.5,42162332
7/1/2003,18.87,19.18,18.51,19.09,3232000
4/17/2018,176.49,178.9365,176.41,178.24,26605442
3/7/2001,21.31,21.62,20.75,21.25,7491800
11/22/2010,306.68,313.36,305.87,313.36,14038400
5/10/2006,71.29,71.33,69.61,70.6,16424600
12/19/2005,71.11,72.6,71.04,71.38,18903400
6/22/1998,27.0,27.56,26.75,27.37,1201500
12/15/2000,14.56,14.69,14.0,14.06,9177600
8/27/2008,173.31,175.76,172.1909,174.67,17063600
9/17/2010,277.69,277.96,273.68,275.37,22659900
2/20/2001,19.19,19.44,18.19,18.31,5623100
5/22/2001,24.0,24.13,23.4,23.5,7373500
9/17/2012,699.35,699.8,694.61,699.781,14215400
7/27/2005,43.83,44.07,42.67,43.99,10133900
1/23/2004,22.25,22.7398,22.25,22.56,4056600
2/27/2018,179.1,180.48,178.16,178.39,38685165
6/9/2003,16.94,17.04,16.63,16.79,4642000
5/26/2006,64.31,64.56,63.14,63.549,15462500
6/11/2008,184.34,186.0,179.59,180.81,34341100
12/13/2016,113.84,115.92,113.75,115.19,43733811
7/5/2000,53.25,55.19,50.75,51.63,4736000
4/16/2010,248.57,251.14,244.55,247.4,26805200
1/12/1998,17.44,18.62,17.12,18.25,4610700
11/12/1998,33.13,34.44,32.88,34.0,5313400
10/5/2001,15.4,16.15,14.99,16.14,6119400
11/4/2008,109.99,111.79,106.67,110.99,49952900
4/14/2003,13.71,13.75,13.5,13.58,8981400
8/15/2005,46.48,48.33,46.45,47.68,38811700
11/3/2009,187.85,189.52,185.92,188.75,18662200
10/10/2000,21.62,22.44,20.5,20.87,12341100
3/22/2002,24.22,24.56,23.87,24.09,3610600
1/11/2005,68.26,69.15,64.14,64.56,46636200
7/27/2017,153.75,153.99,147.3,150.56,32175875
11/2/2018,209.55,213.65,205.43,207.48,91040966
7/6/2011,348.95,354.1,346.71,351.76,15879500
6/22/2009,140.67,141.56,136.33,137.37,22675500
6/18/2003,18.45,19.48,18.309,19.12,8124700
12/6/2007,186.19,190.1,186.12,189.9528,32136100
12/13/2002,15.14,15.15,14.65,14.79,2942500
9/10/2001,17.0,17.5,16.92,17.37,5515100
3/30/2009,104.51,105.01,102.61,104.49,17957000
5/19/2005,35.8,37.68,35.78,37.55,28327200
10/17/2018,222.3,222.64,219.34,221.19,22885397
4/3/2006,63.66,64.12,62.61,62.65,29135400
11/16/1998,35.94,36.75,35.44,36.0,3433300
12/4/2001,21.05,22.56,20.72,22.4,6793200
10/9/2014,101.54,102.38,100.61,101.02,77376525
2/8/2016,93.13,95.7,93.04,95.01,54021375
5/12/2016,92.72,92.78,89.47,90.34,76314690
4/18/2007,90.16,90.85,89.6,90.4,16573000
2/3/2000,100.31,104.25,100.25,103.31,4242800
10/24/2003,22.56,22.85,22.23,22.6,3926000
2/6/2001,20.16,21.39,20.0,21.12,8262700
1/13/2009,88.24,89.7399,86.35,87.71,28514200
9/1/2006,68.48,68.65,67.82,68.38,14589100
10/14/2002,14.55,14.98,14.44,14.77,3471500
4/21/2017,142.44,142.68,141.85,142.27,17320928
5/21/1998,29.56,29.69,28.62,28.87,1169600
3/26/2015,122.76,124.88,122.6,124.24,47572869
1/30/2017,120.93,121.63,120.66,121.63,30377503
10/8/1998,31.0,31.19,28.5,30.81,6153700
2/3/2014,502.61,507.73,499.3,501.53,14338000
10/16/2013,500.79,502.53,499.23,501.114,8967900
6/5/2018,193.065,193.94,192.36,193.31,21565963
2/4/1998,18.06,18.5,18.0,18.25,1519600
12/12/2014,110.46,111.87,109.58,109.73,56028138
11/24/2010,312.0,315.4,311.75,314.795,14775900
7/8/2011,353.34,360.0,352.2,359.71,17486900
11/30/2004,68.74,68.79,67.05,67.05,18366400
5/20/2013,431.91,445.8,430.1,442.93,16127800
10/6/2005,53.2,53.49,50.87,51.7,27054900
8/28/2013,486.0,495.8,486.0,490.896,10986000
8/5/2010,261.73,263.18,260.55,261.7,10324900
11/12/2009,203.14,204.87,201.43,201.99,12990400
2/8/2007,85.43,86.51,85.41,86.18,24251100
4/20/2007,90.889,91.18,90.55,90.97,18670700
1/4/2005,63.8,65.47,62.97,63.94,19585900
1/16/2013,494.64,509.44,492.5,506.09,24671600
11/10/2004,53.95,55.39,53.91,54.75,9083500
10/29/2001,18.57,18.67,17.6,17.63,4271100
2/22/1999,37.38,38.88,37.25,38.44,2666700
2/25/2000,114.81,117.0,110.12,110.37,2224500
10/20/2006,78.97,79.99,78.67,79.95,22836200
3/27/2008,144.95,145.31,139.99,140.25,35708200
8/6/1999,54.06,55.31,53.5,54.13,3888900
8/28/2003,21.33,22.22,21.33,22.19,5707600
10/31/2011,402.42,409.33,401.05,404.78,13767900
2/22/2010,202.34,202.5,199.19,200.416,13948700
5/22/2018,188.375,188.88,186.78,187.16,15240704
3/16/2005,41.21,42.31,40.78,41.18,24921900
7/8/2004,30.13,30.68,29.95,30.14,4167500
5/1/2007,99.59,100.35,98.55,99.47,19018700
6/30/1999,45.69,46.94,44.94,46.31,3064900
9/20/2016,113.05,114.12,112.51,113.57,34514269
3/16/2012,584.72,589.2,578.0,585.57,29481700
12/4/2017,172.48,172.62,169.63,169.8,32115052
10/7/1998,32.38,33.31,31.87,31.94,4226400
6/28/2012,571.67,574.0,565.61,569.05,10101300
2/26/2013,443.82,451.54,437.66,448.97,17910700
1/13/2016,100.32,101.19,97.3,97.39,62439631
9/27/2000,51.75,52.75,48.25,48.94,7183200
6/14/2005,36.01,36.15,35.75,36.0,12423100
9/7/2001,17.5,18.1,17.2,17.28,4318400
10/20/2009,200.6,201.75,197.85,198.76,40751400
6/29/1998,28.25,28.81,28.06,28.69,1483800
10/25/2006,81.35,82.0,81.01,81.68,17329100
7/18/2003,20.9,21.18,20.4,20.859,5336400
9/15/2003,22.81,22.9,22.12,22.21,4050800
6/28/2016,92.9,93.66,92.14,93.59,40444914
9/22/2009,185.19,185.38,182.85,184.48,12741200
6/8/2016,99.02,99.56,98.68,98.94,20848131
3/13/2018,182.59,183.5,179.24,179.97,31168404
10/18/2007,171.5,174.19,171.05,173.5,29417000
3/21/2000,122.56,136.75,121.62,134.94,4681500
11/12/2007,165.28,167.7,150.63,153.76,63180900
11/1/2005,57.24,58.14,56.87,57.5,26774500
6/5/2015,129.5,129.69,128.36,128.65,35626800
10/23/2008,96.51,99.25,91.9,98.23,59836800
4/30/2015,127.5,127.88,124.58,125.15,83195423
6/24/2011,331.37,333.15,325.09,326.35,15707400
2/13/2007,85.16,85.29,84.3,84.7,20749500
12/10/2010,319.65,321.05,318.6,320.56,9375400
12/23/2014,113.23,113.33,112.46,112.54,26028419
12/12/2013,562.1415,565.34,560.03,560.54,9367500
7/24/2003,21.04,21.5,20.38,20.51,4093500
4/21/2006,68.47,68.64,66.47,67.04,28178100
5/23/2006,64.86,65.19,63.0,63.15,24800500
7/15/2009,145.04,147.0,144.32,146.88,17342400
8/30/2005,45.99,46.79,45.92,46.57,18527200
12/22/2004,64.19,64.36,63.4,63.75,10104100
1/4/2013,536.965,538.6299,525.8286,527.0,21226200
6/26/2008,174.14,174.844,168.01,168.26,31057500
4/2/2012,601.83,618.77,600.38,618.63,21369700
6/8/2000,97.62,98.5,93.12,94.81,2129700
12/2/2002,15.9,16.1,15.01,15.18,7120400
1/27/2017,122.14,122.35,121.6,121.95,20562944
10/22/2002,14.47,14.88,14.26,14.7,3895500
8/24/2016,108.565,108.75,107.68,108.03,23675081
12/30/2008,87.42,88.05,84.72,86.29,34557200
9/18/2015,112.21,114.3,111.87,113.45,74285291
1/5/2017,115.92,116.8642,115.81,116.61,22193587
